solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses,conflict_literals,actual_reward,category,decisions_per_conflict,conflicts_per_decision,decisions_per_second,restarts_per_conflict,conflicts_per_restart,restarts_per_second,learned_per_conflict,removed_per_conflict,reduced_per_conflict,propagations_per_conflict,propagations_per_decision
glucose,spg_200_307.cnf,benchmarks/spg_200_307.cnf,UNSAT,101.06542468070984,20.0,False,False,683907.0,2932740.0,523590048.0,3328.0,321487.0,1576009.0,99.7636,,,,,,,,,,4571.0,17.0,468853.0,13.0,66966.0,1360.0,18.0,3298.0,,,crafted,4.288214625672789,0.2331972830868062,29018.23258810059,0.004866158702864571,205.50090144230768,32.9291645536934,,0.6855508131953614,0.004822293089557499,765.5866192333168,178.53271957282269
maplesat,spg_200_307.cnf,benchmarks/spg_200_307.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,6s165.cnf,benchmarks/6s165.cnf,UNSAT,23.337735652923584,20.0,False,False,22276.0,66429.0,1691429.0,1217.0,,,,20548.0,11580.0,3242.0,2763.0,845.0,0.88,23.14,68.0,20.0,,,,,,,,,,,unknown,2.9820883462021905,0.33533547095395083,2846.4201063858673,0.05463278865146346,18.304026294165983,52.14730418148099,0.9224277249057281,,,75.93055306159096,25.462207770702555
glucose,6s165.cnf,benchmarks/6s165.cnf,UNSAT,6.207250356674194,20.0,False,False,198371.0,254521.0,16211276.0,387.0,3098.0,8994.0,6.16185,,,,,,,,,,1355.0,12.0,157976.0,19.0,1056.0,271.0,17.0,3894.0,,,unknown,1.2830554869411355,0.7793895199217353,41003.82381489294,0.0019508899990421987,512.5865633074935,62.3464461335747,,0.796366404363541,0.019629885416719176,81.72200573672563,63.69327481818789
maplesat,6s165.cnf,benchmarks/6s165.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
cadical,28_2.cnf,benchmarks/28_2.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
glucose,28_2.cnf,benchmarks/28_2.cnf,TIMEOUT,300.0,,True,False,,,,,4608.0,15296.0,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
maplesat,28_2.cnf,benchmarks/28_2.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
cadical,tseitin_d3_n110000.cnf,benchmarks/tseitin_d3_n110000.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,tseitin_d3_n110000.cnf,benchmarks/tseitin_d3_n110000.cnf,TIMEOUT,300.0,,True,False,,,,,165000.0,440000.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,tseitin_d3_n110000.cnf,benchmarks/tseitin_d3_n110000.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,DivS_568_11.cnf.sanitized.cnf,benchmarks/DivS_568_11.cnf.sanitized.cnf,SAT,5.32535195350647,10.0,False,False,21017.0,174574.0,223836.0,71.0,,,,7367.0,2676.0,18360.0,14887.0,,5.24,5.3,182.14,10.0,,,,,,,,,,,crafted,8.30632345244326,0.12039020701822722,32781.68307449652,0.0033782176333444353,296.01408450704224,13.332452130839945,0.3505257648570205,,,10.650235523623733,1.282184059481939
glucose,DivS_568_11.cnf.sanitized.cnf,benchmarks/DivS_568_11.cnf.sanitized.cnf,SAT,53.593796253204346,10.0,False,False,0.0,1.0,568.0,1.0,568.0,553495.0,52.9343,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,crafted,,0.0,0.01865887602504386,,0.0,0.01865887602504386,,,,,568.0
maplesat,DivS_568_11.cnf.sanitized.cnf,benchmarks/DivS_568_11.cnf.sanitized.cnf,SAT,88.62517166137695,10.0,False,False,0.0,1.0,568.0,1.0,568.0,553495.0,87.3787,,,,,,,,,,,,,,,,,,0.0,,crafted,,0.0,0.011283476028919244,,0.0,0.011283476028919244,,,,,568.0
cadical,ER_400_20_4.apx_1_DC-ST.cnf,benchmarks/ER_400_20_4.apx_1_DC-ST.cnf,UNSAT,231.1954345703125,20.0,False,False,7606883.0,10000552.0,302909331.0,207761.0,,,,7367355.0,2975674.0,3896295.0,596462.0,141731.0,229.1,231.18,68.0,20.0,,,,,,,,,,,crafted,1.314671462674002,0.7606463123235597,43255.836857620016,0.027312238140115998,36.613623346056286,898.637987320699,0.9685116755443721,,,39.82042723675387,30.28926113278547
glucose,ER_400_20_4.apx_1_DC-ST.cnf,benchmarks/ER_400_20_4.apx_1_DC-ST.cnf,TIMEOUT,300.0,,True,False,,,,,802.0,49551.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,ER_400_20_4.apx_1_DC-ST.cnf,benchmarks/ER_400_20_4.apx_1_DC-ST.cnf,UNSAT,202.0018916130066,20.0,False,False,2322312.0,3212619.0,126524539.0,4095.0,802.0,49551.0,200.27,,,,,,,,,,,,,,,,,,169097094.0,0.14907,crafted,1.3833709682419932,0.722871899842465,15903.905524581456,0.0017633289583828529,567.1091575091575,20.272087391365446,,,,54.482144948654614,39.383611626526516
cadical,hash_table_find_safety_size_26.cnf,benchmarks/hash_table_find_safety_size_26.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,hash_table_find_safety_size_26.cnf,benchmarks/hash_table_find_safety_size_26.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,hash_table_find_safety_size_26.cnf,benchmarks/hash_table_find_safety_size_26.cnf,UNSAT,195.9401466846466,20.0,False,False,15185.0,2036089.0,457389014.0,62.0,16990686.0,68433090.0,191.244,,,,,,,,,,,,,,,,,,2625212.0,0.003095,industrial,134.08554494567008,0.007457925463965475,10391.382442297328,0.004082976621666118,244.91935483870967,0.31642315803603593,,,,30121.10727691801,224.6409729633626
cadical,posixpath__joinrealpath_13.cnf,benchmarks/posixpath__joinrealpath_13.cnf,UNSAT,31.196977615356445,20.0,False,False,1170634.0,1324488.0,35802186.0,27546.0,,,,1149950.0,451350.0,610751.0,62388.0,3416.0,31.0,31.19,68.0,20.0,,,,,,,,,,,industrial,1.1314279270890817,0.8838388871775358,42455.65119577584,0.023530838844591905,42.49742249328396,882.9701498532575,0.9823309420365375,,,30.58358633014247,27.030962907931215
glucose,posixpath__joinrealpath_13.cnf,benchmarks/posixpath__joinrealpath_13.cnf,TIMEOUT,300.0,,True,False,,,,,351.0,4291.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,posixpath__joinrealpath_13.cnf,benchmarks/posixpath__joinrealpath_13.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,benchmarks/Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,UNSAT,1.0108325481414795,20.0,False,False,132684.0,165417.0,477331.0,2770.0,,,,107012.0,15158.0,75580.0,29467.0,3059.0,0.99,1.0,68.0,20.0,,,,,,,,,,,random,1.246698923758705,0.8021182828850723,163644.31507882915,0.020876669379880017,47.90036101083032,2740.3154014905163,0.806517741400621,,,3.5975023363781617,2.8856223967306867
glucose,Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,benchmarks/Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,UNSAT,2.1341888904571533,20.0,False,False,447740.0,604385.0,2142802.0,70.0,45.0,376.0,2.10571,,,,,,,,,,775.0,181.0,402485.0,12.0,148.0,126.0,17.0,80.0,,,random,1.3498570599008353,0.7408191798274278,283191.89679154305,0.00015634073346138384,6396.285714285715,32.79934607147433,,0.8989257158172154,0.00017867512395586724,4.785817662036003,3.54542551519313
maplesat,Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,benchmarks/Urquhart-s3-b3.shuffled-as.sat03-1556.cnf,UNSAT,1.8771193027496336,20.0,False,False,278961.0,391078.0,1563046.0,655.0,45.0,376.0,1.84808,,,,,,,,,,,,,,,,,,3472757.0,0.813679,random,1.4019092274547338,0.7133129452436598,208339.4483382824,0.0023479984657353535,425.89465648854963,348.93892947589734,,,,5.603098641028674,3.9967627941229114
cadical,SC23_Timetable_C_473_E_46_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_473_E_46_Cl_32_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,SC23_Timetable_C_473_E_46_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_473_E_46_Cl_32_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,249040.0,803432.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,SC23_Timetable_C_473_E_46_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_473_E_46_Cl_32_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,satcoin-genesis-UNSAT-9080.cnf,benchmarks/satcoin-genesis-UNSAT-9080.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,satcoin-genesis-UNSAT-9080.cnf,benchmarks/satcoin-genesis-UNSAT-9080.cnf,TIMEOUT,300.0,,True,False,,,,,141429.0,646015.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,satcoin-genesis-UNSAT-9080.cnf,benchmarks/satcoin-genesis-UNSAT-9080.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,REGRandom-K3-L3-Seed10.cnf,benchmarks/REGRandom-K3-L3-Seed10.cnf,UNSAT,5.242814779281616,20.0,False,False,132688.0,1193453.0,4468679.0,1824.0,,,,117965.0,12972.0,79870.0,6935.0,9687.0,5.05,5.18,79.72,20.0,,,,,,,,,,,random,8.994430543832147,0.11117991240543197,227635.92654774844,0.013746533220788617,72.74561403508773,347.904718512663,0.8890404558061016,,,33.67809447726999,3.7443275939647394
glucose,REGRandom-K3-L3-Seed10.cnf,benchmarks/REGRandom-K3-L3-Seed10.cnf,UNSAT,72.15247321128845,20.0,False,False,3250724.0,13707201.0,55780379.0,9904.0,4608.0,474496.0,71.086,,,,,,,,,,4864.0,61.0,2783068.0,99.0,555.0,437.0,336.0,15302.0,,,random,4.216660965372637,0.23715447085075939,189975.4837212631,0.003046705903054212,328.22334410339255,137.2648720023431,,0.856137894204491,0.004707259059827903,17.15937095859261,4.0694215398169185
maplesat,REGRandom-K3-L3-Seed10.cnf,benchmarks/REGRandom-K3-L3-Seed10.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,
cadical,square.2.0.i.smt2-cvc4.cnf,benchmarks/square.2.0.i.smt2-cvc4.cnf,UNSAT,3.8627312183380127,20.0,False,False,15450.0,45538.0,14220575.0,638.0,,,,14127.0,6385.0,12186.0,14391.0,499.0,3.81,3.85,69.52,20.0,,,,,,,,,,,industrial,2.947443365695793,0.3392770872677764,11789.067741449864,0.04129449838187702,24.21630094043887,165.16810617605108,0.914368932038835,,,920.4255663430421,312.27930519566075
glucose,square.2.0.i.smt2-cvc4.cnf,benchmarks/square.2.0.i.smt2-cvc4.cnf,UNSAT,1.846524953842163,20.0,False,False,12782.0,46888.0,12197270.0,42.0,42387.0,183641.0,1.7565,,,,,,,,,,25.0,2.0,3690.0,19.0,1352.0,544.0,47.0,460.0,,,industrial,3.6682835237052105,0.2726070636410169,25392.56233848215,0.0032858707557502738,304.3333333333333,22.74542778997292,,0.2886872163980598,0.0359881082772649,954.2536379283367,260.136282204402
maplesat,square.2.0.i.smt2-cvc4.cnf,benchmarks/square.2.0.i.smt2-cvc4.cnf,UNSAT,5.535615921020508,20.0,False,False,27356.0,93500.0,28275650.0,95.0,42387.0,183641.0,5.43487,,,,,,,,,,,,,,,,,,591255.0,0.104348,industrial,3.417897353414242,0.29257754010695186,16890.622711910077,0.0034727299312765024,287.9578947368421,17.16159526878564,,,,1033.617853487352,302.41336898395724
cadical,Schur_160_5_d34.cnf,benchmarks/Schur_160_5_d34.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,Schur_160_5_d34.cnf,benchmarks/Schur_160_5_d34.cnf,TIMEOUT,300.0,,True,False,,,,,756.0,27689.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,Schur_160_5_d34.cnf,benchmarks/Schur_160_5_d34.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,6g_6color_366_050_04.cnf,benchmarks/6g_6color_366_050_04.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,6g_6color_366_050_04.cnf,benchmarks/6g_6color_366_050_04.cnf,TIMEOUT,300.0,,True,False,,,,,77328.0,8485566.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,6g_6color_366_050_04.cnf,benchmarks/6g_6color_366_050_04.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,brent_51_0.17.cnf,benchmarks/brent_51_0.17.cnf,SAT,18.01825976371765,10.0,False,False,276092.0,2458401.0,60059424.0,5775.0,,,,229332.0,142730.0,17852.0,55396.0,3438.0,17.85,17.99,68.0,10.0,,,,,,,,,,,crafted,8.904281906031322,0.11230551891249638,136439.42490774512,0.020916940729901627,47.80813852813853,320.5081997779159,0.8306361647566753,,,217.53409732987555,24.430279681793166
glucose,brent_51_0.17.cnf,benchmarks/brent_51_0.17.cnf,TIMEOUT,300.0,,True,False,,,,,60676.0,176908.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,brent_51_0.17.cnf,benchmarks/brent_51_0.17.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,c499_gr_2pin_w6.shuffled.cnf,benchmarks/c499_gr_2pin_w6.shuffled.cnf,SAT,0.2020480632781982,10.0,False,False,5459.0,82597.0,143716.0,196.0,,,,5160.0,2056.0,1499.0,12227.0,,0.16,0.19,67.0,10.0,,,,,,,,,,,random,15.130426818098552,0.06609198881315302,408798.77124223125,0.03590401172375893,27.852040816326532,970.0662150378018,0.9452280637479392,,,26.32643341271295,1.7399663426032423
glucose,c499_gr_2pin_w6.shuffled.cnf,benchmarks/c499_gr_2pin_w6.shuffled.cnf,SAT,0.1509554386138916,10.0,False,False,5491.0,74126.0,443082.0,10.0,2070.0,22470.0,0.137866,,,,,,,,,,0.0,1.0,992.0,8.0,37.0,0.0,0.0,2.0,,,random,13.499544709524677,0.07407657232280171,491045.57398290775,0.001821161901293025,549.1,66.24471494251785,,0.18065926060826806,0.00036423238025860496,80.69240575487161,5.977416830801608
maplesat,c499_gr_2pin_w6.shuffled.cnf,benchmarks/c499_gr_2pin_w6.shuffled.cnf,SAT,0.2048425674438476,10.0,False,False,6185.0,90866.0,556447.0,30.0,2070.0,22470.0,0.183701,,,,,,,,,,,,,,,,,,52545.0,0.054538,random,14.691350040420373,0.06806726388308058,443589.44107117096,0.004850444624090542,206.16666666666666,146.453934718543,,,,89.96717865804365,6.123819690533312
cadical,TableModel_output_8_4_7.bul_.dimacs.cnf,benchmarks/TableModel_output_8_4_7.bul_.dimacs.cnf,SAT,113.70632886886597,10.0,False,False,1114190.0,19397154.0,537091338.0,32600.0,,,,1073481.0,940491.0,70051.0,139390.0,9567.0,112.29,113.69,67.0,10.0,,,,,,,,,,,industrial,17.409197713136898,0.05744090086617862,170589.92399948242,0.029258923522917993,34.17760736196319,286.7034783753909,0.963463143629004,,,482.0464534774141,27.689182547089125
glucose,TableModel_output_8_4_7.bul_.dimacs.cnf,benchmarks/TableModel_output_8_4_7.bul_.dimacs.cnf,TIMEOUT,300.0,,True,False,,,,,12432.0,164976.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,TableModel_output_8_4_7.bul_.dimacs.cnf,benchmarks/TableModel_output_8_4_7.bul_.dimacs.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,hash_table_find_safety_size_10.cnf,benchmarks/hash_table_find_safety_size_10.cnf,UNSAT,118.39307498931883,20.0,False,False,5290.0,4110608.0,78981861.0,180.0,,,,3935.0,353.0,12383054.0,18313.0,,116.56,117.89,7836.0,20.0,,,,,,,,,,,industrial,777.0525519848771,0.0012869142472354456,34720.00368578019,0.034026465028355386,29.38888888888889,1.520359193443022,0.7438563327032136,,,14930.408506616257,19.214155424209753
glucose,hash_table_find_safety_size_10.cnf,benchmarks/hash_table_find_safety_size_10.cnf,UNSAT,199.92351961135864,20.0,False,False,8572.0,450627.0,1080330862.0,33.0,4722359.0,18734004.0,195.432,,,,,,,,,,0.0,1.0,971.0,84.0,2133.0,1650.0,82.0,36.0,,,industrial,52.5696453569762,0.01902238436667133,2253.9969328070874,0.003849743350443304,259.75757575757575,0.1650631204580149,,0.11327578161455903,0.004199720018665422,126030.19855342977,2397.3948786912456
maplesat,hash_table_find_safety_size_10.cnf,benchmarks/hash_table_find_safety_size_10.cnf,UNSAT,36.20506429672241,20.0,False,False,7773.0,710838.0,93363049.0,31.0,4722359.0,18734004.0,35.0132,,,,,,,,,,,,,,,,,,514157.0,0.008096,industrial,91.44963334619838,0.010934980966127304,19633.662135613195,0.003988164157982761,250.74193548387098,0.8562338060205125,,,,12011.198893606072,131.3422312819517
cadical,tseitin_d3_n200.cnf,benchmarks/tseitin_d3_n200.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,tseitin_d3_n200.cnf,benchmarks/tseitin_d3_n200.cnf,TIMEOUT,300.0,,True,False,,,,,300.0,800.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,tseitin_d3_n200.cnf,benchmarks/tseitin_d3_n200.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,tph8.cnf,benchmarks/tph8.cnf,UNSAT,270.51837182044983,20.0,False,False,6296309.0,7764780.0,113481291.0,209719.0,,,,6181184.0,3961389.0,1924243.0,171145.0,15019.0,268.25,270.51,68.0,20.0,,,,,,,,,,,crafted,1.233227276488495,0.8108805400796931,28703.337033071046,0.03330824456042421,30.022596903475602,775.2486405588602,0.9817154780681825,,,18.023462793836835,14.614875244372667
glucose,tph8.cnf,benchmarks/tph8.cnf,TIMEOUT,300.0,,True,False,,,,,136.0,5457.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,tph8.cnf,benchmarks/tph8.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,brent_63_0.cnf,benchmarks/brent_63_0.cnf,SAT,1.6902284622192385,10.0,False,False,3315.0,86674.0,2125182.0,137.0,,,,2416.0,871.0,139.0,885.0,,1.61,1.66,109.26,10.0,,,,,,,,,,,crafted,26.14600301659125,0.038246763735376235,51279.4583320403,0.04132730015082956,24.197080291970803,81.05413147529272,0.7288084464555052,,,641.0805429864254,24.51925606294852
glucose,brent_63_0.cnf,benchmarks/brent_63_0.cnf,TIMEOUT,300.0,,True,False,,,,,75330.0,333882.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,brent_63_0.cnf,benchmarks/brent_63_0.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,intervals633.cnf,benchmarks/intervals633.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,intervals633.cnf,benchmarks/intervals633.cnf,TIMEOUT,300.0,,True,False,,,,,2478.0,56766.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,intervals633.cnf,benchmarks/intervals633.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,SC23_Timetable_C_484_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_484_E_50_Cl_33_D_6_T_50.cnf,SAT,160.66753721237183,10.0,False,False,940493.0,42199837.0,521501537.0,38149.0,,,,903258.0,622009.0,241238.0,233836.0,19783.0,159.45,160.61,342.62,10.0,,,,,,,,,,,industrial,44.869910780835156,0.022286650064548826,262653.16399429133,0.04056276867557759,24.653149492778315,237.440622181034,0.9604090620557516,,,554.4980526170849,12.357904060150753
glucose,SC23_Timetable_C_484_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_484_E_50_Cl_33_D_6_T_50.cnf,SAT,71.3788115978241,10.0,False,False,590341.0,37892197.0,345094756.0,7321.0,249943.0,804114.0,70.4048,,,,,,,,,,2169.0,21.0,536373.0,61.0,3671.0,1877.0,20.0,4576.0,,,industrial,64.1869648220266,0.015579487249050247,530860.5754533899,0.01240130704118467,80.63666165824341,102.56545095271903,,0.9085816502665409,0.007751452126821616,584.5685053215007,9.10727757485268
maplesat,SC23_Timetable_C_484_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_484_E_50_Cl_33_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,satcoin-genesis-UNSAT-18600.cnf,benchmarks/satcoin-genesis-UNSAT-18600.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,satcoin-genesis-UNSAT-18600.cnf,benchmarks/satcoin-genesis-UNSAT-18600.cnf,TIMEOUT,300.0,,True,False,,,,,134781.0,648661.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,satcoin-genesis-UNSAT-18600.cnf,benchmarks/satcoin-genesis-UNSAT-18600.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,brent_63_0.2.cnf,benchmarks/brent_63_0.2.cnf,SAT,22.62103629112244,10.0,False,False,257803.0,3020740.0,64407403.0,5654.0,,,,218383.0,155257.0,15554.0,45975.0,2463.0,22.26,22.6,91.86,10.0,,,,,,,,,,,crafted,11.717241459564086,0.08534431960380569,133536.76467887903,0.021931474808283846,45.59656880084896,249.94434062328506,0.8470925474102319,,,249.83185998611341,21.3217301058681
glucose,brent_63_0.2.cnf,benchmarks/brent_63_0.2.cnf,TIMEOUT,300.0,,True,False,,,,,75001.0,210297.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,brent_63_0.2.cnf,benchmarks/brent_63_0.2.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,stb_531_83.apx_2_DC-AD.cnf,benchmarks/stb_531_83.apx_2_DC-AD.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,stb_531_83.apx_2_DC-AD.cnf,benchmarks/stb_531_83.apx_2_DC-AD.cnf,TIMEOUT,300.0,,True,False,,,,,1062.0,19412.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,stb_531_83.apx_2_DC-AD.cnf,benchmarks/stb_531_83.apx_2_DC-AD.cnf,UNSAT,193.12698221206665,20.0,False,False,3148780.0,3866112.0,321092461.0,5596.0,1062.0,19412.0,191.565,,,,,,,,,,,,,,,,,,102982632.0,0.119713,crafted,1.2278126766557207,0.8144564875513177,20018.497445140754,0.0017771962474355148,562.6840600428877,28.97575437623319,,,,101.9736091438589,83.05306752623825
cadical,satch2ways16w.cnf,benchmarks/satch2ways16w.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,satch2ways16w.cnf,benchmarks/satch2ways16w.cnf,TIMEOUT,300.0,,True,False,,,,,16883.0,50558.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,satch2ways16w.cnf,benchmarks/satch2ways16w.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,g2-T99.2.0.cnf,benchmarks/g2-T99.2.0.cnf,UNSAT,45.3463785648346,20.0,False,False,85.0,166.0,24355.0,,,,,27.0,,114659.0,518.0,,42.14,42.86,4109.42,20.0,,,,,,,,,,,industrial,1.9529411764705882,0.5120481927710844,3.660711290597533,,,,0.3176470588235294,,,286.52941176470586,146.71686746987953
glucose,g2-T99.2.0.cnf,benchmarks/g2-T99.2.0.cnf,UNSAT,7.224761962890625,20.0,False,False,120.0,420.0,4885.0,1.0,3467274.0,12115112.0,5.36585,,,,,,,,,,0.0,0.0,0.0,14.0,59.0,59.0,3.0,0.0,,,industrial,3.5,0.2857142857142857,58.13340317055347,0.008333333333333333,120.0,0.13841286469179398,,0.0,0.0,40.708333333333336,11.630952380952381
maplesat,g2-T99.2.0.cnf,benchmarks/g2-T99.2.0.cnf,UNSAT,27.437198877334595,20.0,False,False,732.0,15361.0,1684423.0,6.0,3467274.0,12115112.0,26.4019,,,,,,,,,,,,,,,,,,4921.0,0.006464,industrial,20.98497267759563,0.04765314758153766,559.8603585109215,0.00819672131147541,122.0,0.21868121548502892,,,,2301.124316939891,109.65581667860165
cadical,SCPC-800-42.cnf,benchmarks/SCPC-800-42.cnf,SAT,8.893967390060425,10.0,False,False,171049.0,221393.0,14496348.0,1724.0,,,,166172.0,77441.0,66807.0,34663.0,604.0,8.72,8.88,68.0,10.0,,,,,,,,,,,crafted,1.2943250179773047,0.7726034698477369,24892.490638926873,0.010078983215335957,99.21635730858469,193.83925355142182,0.9714877023542962,,,84.7496799162813,65.47789677180398
glucose,SCPC-800-42.cnf,benchmarks/SCPC-800-42.cnf,TIMEOUT,300.0,,True,False,,,,,800.0,33552.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,SCPC-800-42.cnf,benchmarks/SCPC-800-42.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
